07-16 00:59:47.941 ImageNet-train: 1281167 images
07-16 00:59:49.038 Model params = 5.941M
07-16 01:00:17.754 [epoch 0], [iter 50 / 570 : 49], [loss 2.705562], [lr 0.002496], [time 0.0328]
07-16 05:04:14.206 validating: 3781 / 9120
07-16 05:04:14.315 validating: 3801 / 9120
07-16 05:04:14.415 validating: 3821 / 9120
07-16 05:04:14.519 validating: 3841 / 9120
07-16 05:04:14.620 validating: 3861 / 9120
07-16 05:04:14.719 validating: 3881 / 9120
07-16 05:04:14.824 validating: 3901 / 9120
07-16 05:04:14.924 validating: 3921 / 9120
07-16 05:04:15.021 validating: 3941 / 9120
07-16 05:04:15.123 validating: 3961 / 9120
07-16 05:04:15.221 validating: 3981 / 9120
07-16 05:04:15.322 validating: 4001 / 9120
07-16 05:04:15.423 validating: 4021 / 9120
07-16 05:04:15.521 validating: 4041 / 9120
07-16 05:04:15.621 validating: 4061 / 9120
07-16 05:04:15.721 validating: 4081 / 9120
07-16 05:04:15.825 validating: 4101 / 9120
07-16 05:04:15.922 validating: 4121 / 9120
07-16 05:04:16.025 validating: 4141 / 9120
07-16 05:04:16.126 validating: 4161 / 9120
07-16 05:04:16.230 validating: 4181 / 9120
07-16 05:04:16.332 validating: 4201 / 9120
07-16 05:04:16.433 validating: 4221 / 9120
07-16 05:04:16.538 validating: 4241 / 9120
07-16 05:04:16.639 validating: 4261 / 9120
07-16 05:04:16.740 validating: 4281 / 9120
07-16 05:04:16.844 validating: 4301 / 9120
07-16 05:04:16.941 validating: 4321 / 9120
07-16 05:04:17.038 validating: 4341 / 9120
07-16 05:04:17.137 validating: 4361 / 9120
07-16 05:04:17.240 validating: 4381 / 9120
07-16 05:04:17.339 validating: 4401 / 9120
07-16 05:04:17.439 validating: 4421 / 9120
07-16 05:04:17.541 validating: 4441 / 9120
07-16 05:04:17.639 validating: 4461 / 9120
07-16 05:04:17.740 validating: 4481 / 9120
07-16 05:04:17.838 validating: 4501 / 9120
07-16 05:04:17.937 validating: 4521 / 9120
07-16 05:04:18.036 validating: 4541 / 9120
07-16 05:04:18.133 validating: 4561 / 9120
07-16 05:04:18.241 validating: 4581 / 9120
07-16 05:04:18.340 validating: 4601 / 9120
07-16 05:04:18.450 validating: 4621 / 9120
07-16 05:04:18.550 validating: 4641 / 9120
07-16 05:04:18.648 validating: 4661 / 9120
07-16 05:04:18.752 validating: 4681 / 9120
07-16 05:04:18.850 validating: 4701 / 9120
07-16 05:04:18.953 validating: 4721 / 9120
07-16 05:04:19.052 validating: 4741 / 9120
07-16 05:04:19.149 validating: 4761 / 9120
07-16 05:04:19.249 validating: 4781 / 9120
07-16 05:04:19.347 validating: 4801 / 9120
07-16 05:04:19.446 validating: 4821 / 9120
07-16 05:04:19.545 validating: 4841 / 9120
07-16 05:04:19.644 validating: 4861 / 9120
07-16 05:04:19.747 validating: 4881 / 9120
07-16 05:04:19.857 validating: 4901 / 9120
07-16 05:04:19.963 validating: 4921 / 9120
07-16 05:04:20.067 validating: 4941 / 9120
07-16 05:04:20.173 validating: 4961 / 9120
07-16 05:04:20.276 validating: 4981 / 9120
07-16 05:04:20.382 validating: 5001 / 9120
07-16 05:04:20.485 validating: 5021 / 9120
07-16 05:04:20.586 validating: 5041 / 9120
07-16 05:04:20.684 validating: 5061 / 9120
07-16 05:04:20.793 validating: 5081 / 9120
07-16 05:04:20.892 validating: 5101 / 9120
07-16 05:04:20.993 validating: 5121 / 9120
07-16 05:04:21.097 validating: 5141 / 9120
07-16 05:04:21.199 validating: 5161 / 9120
07-16 05:04:21.304 validating: 5181 / 9120
07-16 05:04:21.402 validating: 5201 / 9120
07-16 05:04:21.503 validating: 5221 / 9120
07-16 05:04:21.602 validating: 5241 / 9120
07-16 05:04:21.708 validating: 5261 / 9120
07-16 05:04:21.806 validating: 5281 / 9120
07-16 05:04:21.908 validating: 5301 / 9120
07-16 05:04:22.006 validating: 5321 / 9120
07-16 05:04:22.110 validating: 5341 / 9120
07-16 05:04:22.212 validating: 5361 / 9120
07-16 05:04:22.314 validating: 5381 / 9120
07-16 05:04:22.420 validating: 5401 / 9120
07-16 05:04:22.523 validating: 5421 / 9120
07-16 05:04:22.622 validating: 5441 / 9120
07-16 05:04:22.721 validating: 5461 / 9120
07-16 05:04:22.817 validating: 5481 / 9120
07-16 05:04:22.915 validating: 5501 / 9120
07-16 05:04:23.017 validating: 5521 / 9120
07-16 05:04:23.123 validating: 5541 / 9120
07-16 05:04:23.222 validating: 5561 / 9120
07-16 05:04:23.322 validating: 5581 / 9120
07-16 05:04:23.428 validating: 5601 / 9120
07-16 05:04:23.530 validating: 5621 / 9120
07-16 05:04:23.628 validating: 5641 / 9120
07-16 05:04:23.727 validating: 5661 / 9120
07-16 05:04:23.831 validating: 5681 / 9120
07-16 05:04:23.927 validating: 5701 / 9120
07-16 05:04:24.029 validating: 5721 / 9120
07-16 05:04:24.127 validating: 5741 / 9120
07-16 05:04:24.226 validating: 5761 / 9120
07-16 05:04:24.324 validating: 5781 / 9120
07-16 05:04:24.420 validating: 5801 / 9120
07-16 05:04:24.520 validating: 5821 / 9120
07-16 05:04:24.624 validating: 5841 / 9120
07-16 05:04:24.726 validating: 5861 / 9120
07-16 05:04:24.824 validating: 5881 / 9120
07-16 05:04:24.929 validating: 5901 / 9120
07-16 05:04:25.030 validating: 5921 / 9120
07-16 05:04:25.132 validating: 5941 / 9120
07-16 05:04:25.229 validating: 5961 / 9120
07-16 05:04:25.331 validating: 5981 / 9120
07-16 05:04:25.435 validating: 6001 / 9120
07-16 05:04:25.540 validating: 6021 / 9120
07-16 05:04:25.640 validating: 6041 / 9120
07-16 05:04:25.737 validating: 6061 / 9120
07-16 05:04:25.837 validating: 6081 / 9120
07-16 05:04:25.937 validating: 6101 / 9120
07-16 05:04:26.035 validating: 6121 / 9120
07-16 05:04:26.134 validating: 6141 / 9120
07-16 05:04:26.233 validating: 6161 / 9120
07-16 05:04:26.337 validating: 6181 / 9120
07-16 05:04:26.436 validating: 6201 / 9120
07-16 05:04:26.539 validating: 6221 / 9120
07-16 05:04:26.638 validating: 6241 / 9120
07-16 05:04:26.740 validating: 6261 / 9120
07-16 05:04:26.836 validating: 6281 / 9120
07-16 05:04:26.934 validating: 6301 / 9120
07-16 05:04:27.034 validating: 6321 / 9120
07-16 05:04:27.131 validating: 6341 / 9120
07-16 05:04:27.228 validating: 6361 / 9120
07-16 05:04:27.328 validating: 6381 / 9120
07-16 05:04:27.430 validating: 6401 / 9120
07-16 05:04:27.528 validating: 6421 / 9120
07-16 05:04:27.627 validating: 6441 / 9120
07-16 05:04:27.724 validating: 6461 / 9120
07-16 05:04:27.833 validating: 6481 / 9120
07-16 05:04:27.934 validating: 6501 / 9120
07-16 05:04:28.038 validating: 6521 / 9120
07-16 05:04:28.143 validating: 6541 / 9120
07-16 05:04:28.245 validating: 6561 / 9120
07-16 05:04:28.343 validating: 6581 / 9120
07-16 05:04:28.449 validating: 6601 / 9120
07-16 05:04:28.546 validating: 6621 / 9120
07-16 05:04:28.654 validating: 6641 / 9120
07-16 05:04:28.754 validating: 6661 / 9120
07-16 05:04:28.853 validating: 6681 / 9120
07-16 05:04:28.951 validating: 6701 / 9120
07-16 05:04:29.051 validating: 6721 / 9120
07-16 05:04:29.148 validating: 6741 / 9120
07-16 05:04:29.251 validating: 6761 / 9120
07-16 05:04:29.349 validating: 6781 / 9120
07-16 05:04:29.449 validating: 6801 / 9120
07-16 05:04:29.551 validating: 6821 / 9120
07-16 05:04:29.653 validating: 6841 / 9120
07-16 05:04:29.759 validating: 6861 / 9120
07-16 05:04:29.857 validating: 6881 / 9120
07-16 05:04:29.958 validating: 6901 / 9120
07-16 05:04:30.060 validating: 6921 / 9120
07-16 05:04:30.159 validating: 6941 / 9120
07-16 05:04:30.265 validating: 6961 / 9120
07-16 05:04:30.363 validating: 6981 / 9120
07-16 05:04:30.460 validating: 7001 / 9120
07-16 05:04:30.561 validating: 7021 / 9120
07-16 05:04:30.660 validating: 7041 / 9120
07-16 05:04:30.761 validating: 7061 / 9120
07-16 05:04:30.860 validating: 7081 / 9120
07-16 05:04:30.958 validating: 7101 / 9120
07-16 05:04:31.056 validating: 7121 / 9120
07-16 05:04:31.157 validating: 7141 / 9120
07-16 05:04:31.255 validating: 7161 / 9120
07-16 05:04:31.356 validating: 7181 / 9120
07-16 05:04:31.457 validating: 7201 / 9120
07-16 05:04:31.556 validating: 7221 / 9120
07-16 05:04:31.662 validating: 7241 / 9120
07-16 05:04:31.765 validating: 7261 / 9120
07-16 05:04:31.868 validating: 7281 / 9120
07-16 05:04:31.972 validating: 7301 / 9120
07-16 05:04:32.069 validating: 7321 / 9120
07-16 05:04:32.168 validating: 7341 / 9120
07-16 05:04:32.267 validating: 7361 / 9120
07-16 05:04:32.368 validating: 7381 / 9120
07-16 05:04:32.473 validating: 7401 / 9120
07-16 05:04:32.576 validating: 7421 / 9120
07-16 05:04:32.679 validating: 7441 / 9120
07-16 05:04:32.781 validating: 7461 / 9120
07-16 05:04:32.884 validating: 7481 / 9120
07-16 05:04:32.985 validating: 7501 / 9120
07-16 05:04:33.083 validating: 7521 / 9120
07-16 05:04:33.181 validating: 7541 / 9120
07-16 05:04:33.283 validating: 7561 / 9120
07-16 05:04:33.381 validating: 7581 / 9120
07-16 05:04:33.481 validating: 7601 / 9120
07-16 05:04:33.577 validating: 7621 / 9120
07-16 05:04:33.679 validating: 7641 / 9120
07-16 05:04:33.776 validating: 7661 / 9120
07-16 05:04:33.877 validating: 7681 / 9120
07-16 05:04:33.975 validating: 7701 / 9120
07-16 05:04:34.081 validating: 7721 / 9120
07-16 05:04:34.183 validating: 7741 / 9120
07-16 05:04:34.284 validating: 7761 / 9120
07-16 05:04:34.386 validating: 7781 / 9120
07-16 05:04:34.487 validating: 7801 / 9120
07-16 05:04:34.588 validating: 7821 / 9120
07-16 05:04:34.689 validating: 7841 / 9120
07-16 05:04:34.788 validating: 7861 / 9120
07-16 05:04:34.884 validating: 7881 / 9120
07-16 05:04:34.991 validating: 7901 / 9120
07-16 05:04:35.100 validating: 7921 / 9120
07-16 05:04:35.205 validating: 7941 / 9120
07-16 05:04:35.305 validating: 7961 / 9120
07-16 05:04:35.408 validating: 7981 / 9120
07-16 05:04:35.517 validating: 8001 / 9120
07-16 05:04:35.615 validating: 8021 / 9120
07-16 05:04:35.718 validating: 8041 / 9120
07-16 05:04:35.815 validating: 8061 / 9120
07-16 05:04:35.914 validating: 8081 / 9120
07-16 05:04:36.019 validating: 8101 / 9120
07-16 05:04:36.120 validating: 8121 / 9120
07-16 05:04:36.224 validating: 8141 / 9120
07-16 05:04:36.324 validating: 8161 / 9120
07-16 05:04:36.423 validating: 8181 / 9120
07-16 05:04:36.533 validating: 8201 / 9120
07-16 05:04:36.633 validating: 8221 / 9120
07-16 05:04:36.732 validating: 8241 / 9120
07-16 05:04:36.831 validating: 8261 / 9120
07-16 05:04:36.932 validating: 8281 / 9120
07-16 05:04:37.031 validating: 8301 / 9120
07-16 05:04:37.130 validating: 8321 / 9120
07-16 05:04:37.231 validating: 8341 / 9120
07-16 05:04:37.337 validating: 8361 / 9120
07-16 05:04:37.441 validating: 8381 / 9120
07-16 05:04:37.538 validating: 8401 / 9120
07-16 05:04:37.640 validating: 8421 / 9120
07-16 05:04:37.741 validating: 8441 / 9120
07-16 05:04:37.840 validating: 8461 / 9120
07-16 05:04:37.937 validating: 8481 / 9120
07-16 05:04:38.037 validating: 8501 / 9120
07-16 05:04:38.134 validating: 8521 / 9120
07-16 05:04:38.231 validating: 8541 / 9120
07-16 05:04:38.340 validating: 8561 / 9120
07-16 05:04:38.440 validating: 8581 / 9120
07-16 05:04:38.549 validating: 8601 / 9120
07-16 05:04:38.653 validating: 8621 / 9120
07-16 05:04:38.751 validating: 8641 / 9120
07-16 05:04:38.850 validating: 8661 / 9120
07-16 05:04:38.959 validating: 8681 / 9120
07-16 05:04:39.058 validating: 8701 / 9120
07-16 05:04:39.155 validating: 8721 / 9120
07-16 05:04:39.258 validating: 8741 / 9120
07-16 05:04:39.359 validating: 8761 / 9120
07-16 05:04:39.462 validating: 8781 / 9120
07-16 05:04:39.565 validating: 8801 / 9120
07-16 05:04:39.665 validating: 8821 / 9120
07-16 05:04:39.771 validating: 8841 / 9120
07-16 05:04:39.870 validating: 8861 / 9120
07-16 05:04:39.968 validating: 8881 / 9120
07-16 05:04:40.076 validating: 8901 / 9120
07-16 05:04:40.180 validating: 8921 / 9120
07-16 05:04:40.280 validating: 8941 / 9120
07-16 05:04:40.380 validating: 8961 / 9120
07-16 05:04:40.481 validating: 8981 / 9120
07-16 05:04:40.586 validating: 9001 / 9120
07-16 05:04:40.688 validating: 9021 / 9120
07-16 05:04:40.789 validating: 9041 / 9120
07-16 05:04:40.888 validating: 9061 / 9120
07-16 05:04:40.985 validating: 9081 / 9120
07-16 05:04:41.059 validating: 9101 / 9120
07-16 05:04:41.201 Dataset name: chard
07-16 05:04:41.201 IoU:
07-16 05:04:41.201 label_id      label    iU    Precision Recall TP     FP    FN
07-16 05:04:41.202  0                0   100.0    1.0       1.0  100.0     0.0     0.0
07-16 05:04:41.202 mean 1.0
07-16 05:04:42.182 -----------------------------------------------------------------------------------------------------------
07-16 05:04:42.182 [epoch 50], [dataset name chard], [val loss 0.45558], [acc 1.00000], [acc_cls 1.00000], [mean_iu 1.00000], [fwavacc 1.00000]
07-16 05:04:42.182 best record: [dataset name chard], [val loss 0.45558], [acc 1.00000], [acc_cls 1.00000], [mean_iu 1.00000], [fwavacc 1.00000], [epoch 50], 
07-16 05:04:42.183 -----------------------------------------------------------------------------------------------------------
07-16 05:04:42.949 validating: 1 / 9120
07-16 05:04:43.194 validating: 21 / 9120
07-16 05:04:43.298 validating: 41 / 9120
07-16 05:04:43.401 validating: 61 / 9120
07-16 05:04:43.504 validating: 81 / 9120
07-16 05:04:43.609 validating: 101 / 9120
07-16 05:04:43.718 validating: 121 / 9120
07-16 05:04:43.819 validating: 141 / 9120
07-16 05:04:43.923 validating: 161 / 9120
07-16 05:04:44.026 validating: 181 / 9120
07-16 05:04:44.128 validating: 201 / 9120
07-16 05:04:44.228 validating: 221 / 9120
07-16 05:04:44.333 validating: 241 / 9120
07-16 05:04:44.445 validating: 261 / 9120
07-16 05:04:44.550 validating: 281 / 9120
07-16 05:04:44.658 validating: 301 / 9120
07-16 05:04:44.761 validating: 321 / 9120
07-16 05:04:44.870 validating: 341 / 9120
07-16 05:04:44.973 validating: 361 / 9120
07-16 05:04:45.074 validating: 381 / 9120
07-16 05:04:45.178 validating: 401 / 9120
07-16 05:04:45.281 validating: 421 / 9120
07-16 05:04:45.390 validating: 441 / 9120
07-16 05:04:45.494 validating: 461 / 9120
07-16 05:04:45.600 validating: 481 / 9120
07-16 05:04:45.704 validating: 501 / 9120
07-16 05:04:45.810 validating: 521 / 9120
07-16 05:04:45.920 validating: 541 / 9120
07-16 05:04:46.022 validating: 561 / 9120
07-16 05:04:46.124 validating: 581 / 9120
07-16 05:04:46.229 validating: 601 / 9120
07-16 05:04:46.333 validating: 621 / 9120
07-16 05:04:46.436 validating: 641 / 9120
07-16 05:04:46.544 validating: 661 / 9120
07-16 05:04:46.646 validating: 681 / 9120
07-16 05:04:46.753 validating: 701 / 9120
07-16 05:04:46.856 validating: 721 / 9120
07-16 05:04:46.957 validating: 741 / 9120
07-16 05:04:47.061 validating: 761 / 9120
07-16 05:04:47.167 validating: 781 / 9120
07-16 05:04:47.270 validating: 801 / 9120
07-16 05:04:47.375 validating: 821 / 9120
07-16 05:04:47.486 validating: 841 / 9120
07-16 05:04:47.590 validating: 861 / 9120
07-16 05:04:47.694 validating: 881 / 9120
07-16 05:04:47.796 validating: 901 / 9120
07-16 05:04:47.904 validating: 921 / 9120
07-16 05:04:48.002 validating: 941 / 9120
07-16 05:04:48.109 validating: 961 / 9120
07-16 05:04:48.210 validating: 981 / 9120
07-16 05:04:48.315 validating: 1001 / 9120
07-16 05:04:48.416 validating: 1021 / 9120
07-16 05:04:48.521 validating: 1041 / 9120
07-16 05:04:48.624 validating: 1061 / 9120
07-16 05:04:48.728 validating: 1081 / 9120
07-16 05:04:48.828 validating: 1101 / 9120
07-16 05:04:48.930 validating: 1121 / 9120
07-16 05:04:49.030 validating: 1141 / 9120
07-16 05:04:49.133 validating: 1161 / 9120
07-16 05:04:49.245 validating: 1181 / 9120
07-16 05:04:49.350 validating: 1201 / 9120
07-16 05:04:49.453 validating: 1221 / 9120
07-16 05:04:49.555 validating: 1241 / 9120
07-16 05:04:49.657 validating: 1261 / 9120
07-16 05:04:49.761 validating: 1281 / 9120
07-16 05:04:49.863 validating: 1301 / 9120
07-16 05:04:49.968 validating: 1321 / 9120
07-16 05:04:50.071 validating: 1341 / 9120
07-16 05:04:50.168 validating: 1361 / 9120
07-16 05:04:50.272 validating: 1381 / 9120
07-16 05:04:50.381 validating: 1401 / 9120
07-16 05:04:50.483 validating: 1421 / 9120
07-16 05:04:50.586 validating: 1441 / 9120
07-16 05:04:50.691 validating: 1461 / 9120
07-16 05:04:50.794 validating: 1481 / 9120
07-16 05:04:50.894 validating: 1501 / 9120
07-16 05:04:50.999 validating: 1521 / 9120
07-16 05:04:51.103 validating: 1541 / 9120
07-16 05:04:51.210 validating: 1561 / 9120
07-16 05:04:51.311 validating: 1581 / 9120
07-16 05:04:51.415 validating: 1601 / 9120
07-16 05:04:51.518 validating: 1621 / 9120
07-16 05:04:51.621 validating: 1641 / 9120
07-16 05:04:51.725 validating: 1661 / 9120
07-16 05:04:51.828 validating: 1681 / 9120
07-16 05:04:51.937 validating: 1701 / 9120
07-16 05:04:52.040 validating: 1721 / 9120
07-16 05:04:52.154 validating: 1741 / 9120
07-16 05:04:52.260 validating: 1761 / 9120
07-16 05:04:52.364 validating: 1781 / 9120
07-16 05:04:52.473 validating: 1801 / 9120
07-16 05:04:52.575 validating: 1821 / 9120
07-16 05:04:52.679 validating: 1841 / 9120
07-16 05:04:52.787 validating: 1861 / 9120
07-16 05:04:52.890 validating: 1881 / 9120
07-16 05:04:52.997 validating: 1901 / 9120
07-16 05:04:53.104 validating: 1921 / 9120
07-16 05:04:53.215 validating: 1941 / 9120
07-16 05:04:53.327 validating: 1961 / 9120
07-16 05:04:53.433 validating: 1981 / 9120
07-16 05:04:53.536 validating: 2001 / 9120
07-16 05:04:53.639 validating: 2021 / 9120
07-16 05:04:53.742 validating: 2041 / 9120
07-16 05:04:53.843 validating: 2061 / 9120
07-16 05:04:53.945 validating: 2081 / 9120
07-16 05:04:54.048 validating: 2101 / 9120
07-16 05:04:54.149 validating: 2121 / 9120
07-16 05:04:54.253 validating: 2141 / 9120
07-16 05:04:54.357 validating: 2161 / 9120
07-16 05:04:54.465 validating: 2181 / 9120
07-16 05:04:54.564 validating: 2201 / 9120
07-16 05:04:54.668 validating: 2221 / 9120
07-16 05:04:54.770 validating: 2241 / 9120
07-16 05:04:54.870 validating: 2261 / 9120
07-16 05:04:54.967 validating: 2281 / 9120
07-16 05:04:55.073 validating: 2301 / 9120
07-16 05:04:55.181 validating: 2321 / 9120
07-16 05:04:55.284 validating: 2341 / 9120
07-16 05:04:55.386 validating: 2361 / 9120
07-16 05:04:55.487 validating: 2381 / 9120
07-16 05:04:55.588 validating: 2401 / 9120
07-16 05:04:55.699 validating: 2421 / 9120
07-16 05:04:55.806 validating: 2441 / 9120
07-16 05:04:55.905 validating: 2461 / 9120
07-16 05:04:56.010 validating: 2481 / 9120
07-16 05:04:56.112 validating: 2501 / 9120
07-16 05:04:56.213 validating: 2521 / 9120
07-16 05:04:56.311 validating: 2541 / 9120
07-16 05:04:56.415 validating: 2561 / 9120
07-16 05:04:56.513 validating: 2581 / 9120
07-16 05:04:56.614 validating: 2601 / 9120
07-16 05:04:56.717 validating: 2621 / 9120
07-16 05:04:56.823 validating: 2641 / 9120
07-16 05:04:56.922 validating: 2661 / 9120
07-16 05:04:57.019 validating: 2681 / 9120
07-16 05:04:57.121 validating: 2701 / 9120
07-16 05:04:57.229 validating: 2721 / 9120
07-16 05:04:57.333 validating: 2741 / 9120
07-16 05:04:57.432 validating: 2761 / 9120
07-16 05:04:57.537 validating: 2781 / 9120
07-16 05:04:57.640 validating: 2801 / 9120
07-16 05:04:57.747 validating: 2821 / 9120
07-16 05:04:57.848 validating: 2841 / 9120
07-16 05:04:57.948 validating: 2861 / 9120
07-16 05:04:58.051 validating: 2881 / 9120
07-16 05:04:58.154 validating: 2901 / 9120
07-16 05:04:58.256 validating: 2921 / 9120
07-16 05:04:58.354 validating: 2941 / 9120
07-16 05:04:58.457 validating: 2961 / 9120
07-16 05:04:58.559 validating: 2981 / 9120
07-16 05:04:58.659 validating: 3001 / 9120
07-16 05:04:58.764 validating: 3021 / 9120
07-16 05:04:58.869 validating: 3041 / 9120
07-16 05:04:58.975 validating: 3061 / 9120
07-16 05:04:59.074 validating: 3081 / 9120
07-16 05:04:59.179 validating: 3101 / 9120
07-16 05:04:59.287 validating: 3121 / 9120
07-16 05:04:59.394 validating: 3141 / 9120
07-16 05:04:59.495 validating: 3161 / 9120
07-16 05:04:59.600 validating: 3181 / 9120
07-16 05:04:59.699 validating: 3201 / 9120
07-16 05:04:59.799 validating: 3221 / 9120
07-16 05:04:59.899 validating: 3241 / 9120
07-16 05:04:59.996 validating: 3261 / 9120
07-16 05:05:00.100 validating: 3281 / 9120
07-16 05:05:00.208 validating: 3301 / 9120
07-16 05:05:00.306 validating: 3321 / 9120
07-16 05:05:00.405 validating: 3341 / 9120
07-16 05:05:00.505 validating: 3361 / 9120
07-16 05:05:00.608 validating: 3381 / 9120
07-16 05:05:00.715 validating: 3401 / 9120
07-16 05:05:00.817 validating: 3421 / 9120
07-16 05:05:00.918 validating: 3441 / 9120
07-16 05:05:01.020 validating: 3461 / 9120
07-16 05:05:01.119 validating: 3481 / 9120
07-16 05:05:01.221 validating: 3501 / 9120
07-16 05:05:01.323 validating: 3521 / 9120
07-16 05:05:01.423 validating: 3541 / 9120
07-16 05:05:01.521 validating: 3561 / 9120
07-16 05:05:01.626 validating: 3581 / 9120
07-16 05:05:01.725 validating: 3601 / 9120
07-16 05:05:01.827 validating: 3621 / 9120
07-16 05:05:01.926 validating: 3641 / 9120
07-16 05:05:02.027 validating: 3661 / 9120
07-16 05:05:02.130 validating: 3681 / 9120
07-16 05:05:02.229 validating: 3701 / 9120
07-16 05:05:02.334 validating: 3721 / 9120
07-16 05:05:02.437 validating: 3741 / 9120
07-16 05:05:02.543 validating: 3761 / 9120
07-16 05:05:02.640 validating: 3781 / 9120
07-16 05:05:02.745 validating: 3801 / 9120
07-16 05:05:02.845 validating: 3821 / 9120
07-16 05:05:02.945 validating: 3841 / 9120
07-16 05:05:03.045 validating: 3861 / 9120
07-16 05:05:03.154 validating: 3881 / 9120
07-16 05:05:03.259 validating: 3901 / 9120
07-16 05:05:03.360 validating: 3921 / 9120
07-16 05:05:03.458 validating: 3941 / 9120
07-16 05:05:03.562 validating: 3961 / 9120
07-16 05:05:03.663 validating: 3981 / 9120
07-16 05:05:03.762 validating: 4001 / 9120
07-16 05:05:03.867 validating: 4021 / 9120
07-16 05:05:03.965 validating: 4041 / 9120
07-16 05:05:04.066 validating: 4061 / 9120
07-16 05:05:04.166 validating: 4081 / 9120
07-16 05:05:04.265 validating: 4101 / 9120
07-16 05:05:04.365 validating: 4121 / 9120
07-16 05:05:04.468 validating: 4141 / 9120
07-16 05:05:04.573 validating: 4161 / 9120
07-16 05:05:04.671 validating: 4181 / 9120
07-16 05:05:04.768 validating: 4201 / 9120
07-16 05:05:04.872 validating: 4221 / 9120
07-16 05:05:04.975 validating: 4241 / 9120
07-16 05:05:05.075 validating: 4261 / 9120
07-16 05:05:05.175 validating: 4281 / 9120
07-16 05:05:05.274 validating: 4301 / 9120
07-16 05:05:05.370 validating: 4321 / 9120
07-16 05:05:05.469 validating: 4341 / 9120
07-16 05:05:05.571 validating: 4361 / 9120
07-16 05:05:05.671 validating: 4381 / 9120
07-16 05:05:05.772 validating: 4401 / 9120
07-16 05:05:05.873 validating: 4421 / 9120
07-16 05:05:05.972 validating: 4441 / 9120
07-16 05:05:06.077 validating: 4461 / 9120
07-16 05:05:06.180 validating: 4481 / 9120
07-16 05:05:06.280 validating: 4501 / 9120
07-16 05:05:06.384 validating: 4521 / 9120
07-16 05:05:06.489 validating: 4541 / 9120
07-16 05:05:06.588 validating: 4561 / 9120
07-16 05:05:06.689 validating: 4581 / 9120
07-16 05:05:06.788 validating: 4601 / 9120
07-16 05:05:06.888 validating: 4621 / 9120
07-16 05:05:06.989 validating: 4641 / 9120
07-16 05:05:07.095 validating: 4661 / 9120
07-16 05:05:07.199 validating: 4681 / 9120
07-16 05:05:07.299 validating: 4701 / 9120
07-16 05:05:07.398 validating: 4721 / 9120
07-16 05:05:07.500 validating: 4741 / 9120
07-16 05:05:07.597 validating: 4761 / 9120
07-16 05:05:07.696 validating: 4781 / 9120
07-16 05:05:07.801 validating: 4801 / 9120
07-16 05:05:07.901 validating: 4821 / 9120
07-16 05:05:08.003 validating: 4841 / 9120
07-16 05:05:08.101 validating: 4861 / 9120
07-16 05:05:08.202 validating: 4881 / 9120
07-16 05:05:08.306 validating: 4901 / 9120
07-16 05:05:08.407 validating: 4921 / 9120
07-16 05:05:08.517 validating: 4941 / 9120
07-16 05:05:08.619 validating: 4961 / 9120
07-16 05:05:08.720 validating: 4981 / 9120
07-16 05:05:08.822 validating: 5001 / 9120
07-16 05:05:08.923 validating: 5021 / 9120
07-16 05:05:09.023 validating: 5041 / 9120
07-16 05:05:09.128 validating: 5061 / 9120
07-16 05:05:09.231 validating: 5081 / 9120
07-16 05:05:09.330 validating: 5101 / 9120
07-16 05:05:09.440 validating: 5121 / 9120
07-16 05:05:09.540 validating: 5141 / 9120
07-16 05:05:09.641 validating: 5161 / 9120
07-16 05:05:09.741 validating: 5181 / 9120
07-16 05:05:09.849 validating: 5201 / 9120
07-16 05:05:09.946 validating: 5221 / 9120
07-16 05:05:10.045 validating: 5241 / 9120
07-16 05:05:10.145 validating: 5261 / 9120
07-16 05:05:10.248 validating: 5281 / 9120
07-16 05:05:10.346 validating: 5301 / 9120
07-16 05:05:10.446 validating: 5321 / 9120
07-16 05:05:10.549 validating: 5341 / 9120
07-16 05:05:10.649 validating: 5361 / 9120
07-16 05:05:10.751 validating: 5381 / 9120
07-16 05:05:10.853 validating: 5401 / 9120
07-16 05:05:10.955 validating: 5421 / 9120
07-16 05:05:11.055 validating: 5441 / 9120
07-16 05:05:11.157 validating: 5461 / 9120
07-16 05:05:11.261 validating: 5481 / 9120
07-16 05:05:11.362 validating: 5501 / 9120
07-16 05:05:11.464 validating: 5521 / 9120
07-16 05:05:11.567 validating: 5541 / 9120
07-16 05:05:11.664 validating: 5561 / 9120
07-16 05:05:11.763 validating: 5581 / 9120
07-16 05:05:11.864 validating: 5601 / 9120
07-16 05:05:11.964 validating: 5621 / 9120
07-16 05:05:12.062 validating: 5641 / 9120
07-16 05:05:12.160 validating: 5661 / 9120
07-16 05:05:12.259 validating: 5681 / 9120
07-16 05:05:12.356 validating: 5701 / 9120
07-16 05:05:12.455 validating: 5721 / 9120
07-16 05:05:12.556 validating: 5741 / 9120
07-16 05:05:12.657 validating: 5761 / 9120
07-16 05:05:12.757 validating: 5781 / 9120
07-16 05:05:12.859 validating: 5801 / 9120
07-16 05:05:12.959 validating: 5821 / 9120
07-16 05:05:13.072 validating: 5841 / 9120
07-16 05:05:13.171 validating: 5861 / 9120
07-16 05:05:13.271 validating: 5881 / 9120
07-16 05:05:13.372 validating: 5901 / 9120
07-16 05:05:13.477 validating: 5921 / 9120
07-16 05:05:13.578 validating: 5941 / 9120
