07-16 09:11:26.406 ImageNet-train: 1281167 images
07-16 09:11:27.486 Model params = 5.941M
07-16 09:11:56.133 [epoch 0], [iter 50 / 570 : 49], [loss 2.700723], [lr 0.002496], [time 0.0329]
07-16 13:15:51.467 validating: 3781 / 9120
07-16 13:15:51.566 validating: 3801 / 9120
07-16 13:15:51.667 validating: 3821 / 9120
07-16 13:15:51.770 validating: 3841 / 9120
07-16 13:15:51.871 validating: 3861 / 9120
07-16 13:15:51.969 validating: 3881 / 9120
07-16 13:15:52.072 validating: 3901 / 9120
07-16 13:15:52.172 validating: 3921 / 9120
07-16 13:15:52.270 validating: 3941 / 9120
07-16 13:15:52.370 validating: 3961 / 9120
07-16 13:15:52.471 validating: 3981 / 9120
07-16 13:15:52.575 validating: 4001 / 9120
07-16 13:15:52.678 validating: 4021 / 9120
07-16 13:15:52.781 validating: 4041 / 9120
07-16 13:15:52.883 validating: 4061 / 9120
07-16 13:15:52.984 validating: 4081 / 9120
07-16 13:15:53.084 validating: 4101 / 9120
07-16 13:15:53.183 validating: 4121 / 9120
07-16 13:15:53.286 validating: 4141 / 9120
07-16 13:15:53.387 validating: 4161 / 9120
07-16 13:15:53.490 validating: 4181 / 9120
07-16 13:15:53.591 validating: 4201 / 9120
07-16 13:15:53.691 validating: 4221 / 9120
07-16 13:15:53.796 validating: 4241 / 9120
07-16 13:15:53.897 validating: 4261 / 9120
07-16 13:15:53.997 validating: 4281 / 9120
07-16 13:15:54.100 validating: 4301 / 9120
07-16 13:15:54.199 validating: 4321 / 9120
07-16 13:15:54.303 validating: 4341 / 9120
07-16 13:15:54.412 validating: 4361 / 9120
07-16 13:15:54.520 validating: 4381 / 9120
07-16 13:15:54.624 validating: 4401 / 9120
07-16 13:15:54.726 validating: 4421 / 9120
07-16 13:15:54.827 validating: 4441 / 9120
07-16 13:15:54.928 validating: 4461 / 9120
07-16 13:15:55.027 validating: 4481 / 9120
07-16 13:15:55.133 validating: 4501 / 9120
07-16 13:15:55.233 validating: 4521 / 9120
07-16 13:15:55.338 validating: 4541 / 9120
07-16 13:15:55.438 validating: 4561 / 9120
07-16 13:15:55.541 validating: 4581 / 9120
07-16 13:15:55.641 validating: 4601 / 9120
07-16 13:15:55.740 validating: 4621 / 9120
07-16 13:15:55.839 validating: 4641 / 9120
07-16 13:15:55.938 validating: 4661 / 9120
07-16 13:15:56.038 validating: 4681 / 9120
07-16 13:15:56.142 validating: 4701 / 9120
07-16 13:15:56.242 validating: 4721 / 9120
07-16 13:15:56.341 validating: 4741 / 9120
07-16 13:15:56.445 validating: 4761 / 9120
07-16 13:15:56.544 validating: 4781 / 9120
07-16 13:15:56.643 validating: 4801 / 9120
07-16 13:15:56.743 validating: 4821 / 9120
07-16 13:15:56.846 validating: 4841 / 9120
07-16 13:15:56.946 validating: 4861 / 9120
07-16 13:15:57.050 validating: 4881 / 9120
07-16 13:15:57.150 validating: 4901 / 9120
07-16 13:15:57.259 validating: 4921 / 9120
07-16 13:15:57.369 validating: 4941 / 9120
07-16 13:15:57.472 validating: 4961 / 9120
07-16 13:15:57.573 validating: 4981 / 9120
07-16 13:15:57.673 validating: 5001 / 9120
07-16 13:15:57.775 validating: 5021 / 9120
07-16 13:15:57.880 validating: 5041 / 9120
07-16 13:15:57.985 validating: 5061 / 9120
07-16 13:15:58.084 validating: 5081 / 9120
07-16 13:15:58.195 validating: 5101 / 9120
07-16 13:15:58.299 validating: 5121 / 9120
07-16 13:15:58.401 validating: 5141 / 9120
07-16 13:15:58.505 validating: 5161 / 9120
07-16 13:15:58.606 validating: 5181 / 9120
07-16 13:15:58.707 validating: 5201 / 9120
07-16 13:15:58.811 validating: 5221 / 9120
07-16 13:15:58.910 validating: 5241 / 9120
07-16 13:15:59.010 validating: 5261 / 9120
07-16 13:15:59.109 validating: 5281 / 9120
07-16 13:15:59.210 validating: 5301 / 9120
07-16 13:15:59.308 validating: 5321 / 9120
07-16 13:15:59.410 validating: 5341 / 9120
07-16 13:15:59.509 validating: 5361 / 9120
07-16 13:15:59.607 validating: 5381 / 9120
07-16 13:15:59.708 validating: 5401 / 9120
07-16 13:15:59.810 validating: 5421 / 9120
07-16 13:15:59.909 validating: 5441 / 9120
07-16 13:16:00.009 validating: 5461 / 9120
07-16 13:16:00.109 validating: 5481 / 9120
07-16 13:16:00.208 validating: 5501 / 9120
07-16 13:16:00.306 validating: 5521 / 9120
07-16 13:16:00.405 validating: 5541 / 9120
07-16 13:16:00.505 validating: 5561 / 9120
07-16 13:16:00.608 validating: 5581 / 9120
07-16 13:16:00.707 validating: 5601 / 9120
07-16 13:16:00.811 validating: 5621 / 9120
07-16 13:16:00.912 validating: 5641 / 9120
07-16 13:16:01.011 validating: 5661 / 9120
07-16 13:16:01.117 validating: 5681 / 9120
07-16 13:16:01.218 validating: 5701 / 9120
07-16 13:16:01.316 validating: 5721 / 9120
07-16 13:16:01.417 validating: 5741 / 9120
07-16 13:16:01.520 validating: 5761 / 9120
07-16 13:16:01.620 validating: 5781 / 9120
07-16 13:16:01.719 validating: 5801 / 9120
07-16 13:16:01.830 validating: 5821 / 9120
07-16 13:16:01.935 validating: 5841 / 9120
07-16 13:16:02.038 validating: 5861 / 9120
07-16 13:16:02.138 validating: 5881 / 9120
07-16 13:16:02.242 validating: 5901 / 9120
07-16 13:16:02.341 validating: 5921 / 9120
07-16 13:16:02.442 validating: 5941 / 9120
07-16 13:16:02.548 validating: 5961 / 9120
07-16 13:16:02.654 validating: 5981 / 9120
07-16 13:16:02.758 validating: 6001 / 9120
07-16 13:16:02.858 validating: 6021 / 9120
07-16 13:16:02.959 validating: 6041 / 9120
07-16 13:16:03.059 validating: 6061 / 9120
07-16 13:16:03.160 validating: 6081 / 9120
07-16 13:16:03.259 validating: 6101 / 9120
07-16 13:16:03.358 validating: 6121 / 9120
07-16 13:16:03.456 validating: 6141 / 9120
07-16 13:16:03.557 validating: 6161 / 9120
07-16 13:16:03.662 validating: 6181 / 9120
07-16 13:16:03.766 validating: 6201 / 9120
07-16 13:16:03.863 validating: 6221 / 9120
07-16 13:16:03.961 validating: 6241 / 9120
07-16 13:16:04.066 validating: 6261 / 9120
07-16 13:16:04.173 validating: 6281 / 9120
07-16 13:16:04.273 validating: 6301 / 9120
07-16 13:16:04.371 validating: 6321 / 9120
07-16 13:16:04.475 validating: 6341 / 9120
07-16 13:16:04.574 validating: 6361 / 9120
07-16 13:16:04.678 validating: 6381 / 9120
07-16 13:16:04.815 validating: 6401 / 9120
07-16 13:16:04.960 validating: 6421 / 9120
07-16 13:16:05.109 validating: 6441 / 9120
07-16 13:16:05.265 validating: 6461 / 9120
07-16 13:16:05.404 validating: 6481 / 9120
07-16 13:16:05.549 validating: 6501 / 9120
07-16 13:16:05.696 validating: 6521 / 9120
07-16 13:16:05.849 validating: 6541 / 9120
07-16 13:16:05.995 validating: 6561 / 9120
07-16 13:16:06.136 validating: 6581 / 9120
07-16 13:16:06.283 validating: 6601 / 9120
07-16 13:16:06.435 validating: 6621 / 9120
07-16 13:16:06.575 validating: 6641 / 9120
07-16 13:16:06.682 validating: 6661 / 9120
07-16 13:16:06.790 validating: 6681 / 9120
07-16 13:16:06.892 validating: 6701 / 9120
07-16 13:16:06.992 validating: 6721 / 9120
07-16 13:16:07.091 validating: 6741 / 9120
07-16 13:16:07.190 validating: 6761 / 9120
07-16 13:16:07.290 validating: 6781 / 9120
07-16 13:16:07.392 validating: 6801 / 9120
07-16 13:16:07.493 validating: 6821 / 9120
07-16 13:16:07.593 validating: 6841 / 9120
07-16 13:16:07.694 validating: 6861 / 9120
07-16 13:16:07.792 validating: 6881 / 9120
07-16 13:16:07.891 validating: 6901 / 9120
07-16 13:16:08.002 validating: 6921 / 9120
07-16 13:16:08.100 validating: 6941 / 9120
07-16 13:16:08.200 validating: 6961 / 9120
07-16 13:16:08.299 validating: 6981 / 9120
07-16 13:16:08.398 validating: 7001 / 9120
07-16 13:16:08.500 validating: 7021 / 9120
07-16 13:16:08.607 validating: 7041 / 9120
07-16 13:16:08.709 validating: 7061 / 9120
07-16 13:16:08.811 validating: 7081 / 9120
07-16 13:16:08.909 validating: 7101 / 9120
07-16 13:16:09.008 validating: 7121 / 9120
07-16 13:16:09.109 validating: 7141 / 9120
07-16 13:16:09.210 validating: 7161 / 9120
07-16 13:16:09.309 validating: 7181 / 9120
07-16 13:16:09.409 validating: 7201 / 9120
07-16 13:16:09.519 validating: 7221 / 9120
07-16 13:16:09.619 validating: 7241 / 9120
07-16 13:16:09.717 validating: 7261 / 9120
07-16 13:16:09.816 validating: 7281 / 9120
07-16 13:16:09.917 validating: 7301 / 9120
07-16 13:16:10.016 validating: 7321 / 9120
07-16 13:16:10.119 validating: 7341 / 9120
07-16 13:16:10.222 validating: 7361 / 9120
07-16 13:16:10.322 validating: 7381 / 9120
07-16 13:16:10.423 validating: 7401 / 9120
07-16 13:16:10.522 validating: 7421 / 9120
07-16 13:16:10.622 validating: 7441 / 9120
07-16 13:16:10.723 validating: 7461 / 9120
07-16 13:16:10.823 validating: 7481 / 9120
07-16 13:16:10.928 validating: 7501 / 9120
07-16 13:16:11.027 validating: 7521 / 9120
07-16 13:16:11.128 validating: 7541 / 9120
07-16 13:16:11.230 validating: 7561 / 9120
07-16 13:16:11.332 validating: 7581 / 9120
07-16 13:16:11.433 validating: 7601 / 9120
07-16 13:16:11.542 validating: 7621 / 9120
07-16 13:16:11.641 validating: 7641 / 9120
07-16 13:16:11.740 validating: 7661 / 9120
07-16 13:16:11.839 validating: 7681 / 9120
07-16 13:16:11.941 validating: 7701 / 9120
07-16 13:16:12.042 validating: 7721 / 9120
07-16 13:16:12.140 validating: 7741 / 9120
07-16 13:16:12.240 validating: 7761 / 9120
07-16 13:16:12.341 validating: 7781 / 9120
07-16 13:16:12.444 validating: 7801 / 9120
07-16 13:16:12.544 validating: 7821 / 9120
07-16 13:16:12.642 validating: 7841 / 9120
07-16 13:16:12.742 validating: 7861 / 9120
07-16 13:16:12.842 validating: 7881 / 9120
07-16 13:16:12.948 validating: 7901 / 9120
07-16 13:16:13.049 validating: 7921 / 9120
07-16 13:16:13.147 validating: 7941 / 9120
07-16 13:16:13.250 validating: 7961 / 9120
07-16 13:16:13.348 validating: 7981 / 9120
07-16 13:16:13.449 validating: 8001 / 9120
07-16 13:16:13.548 validating: 8021 / 9120
07-16 13:16:13.647 validating: 8041 / 9120
07-16 13:16:13.750 validating: 8061 / 9120
07-16 13:16:13.850 validating: 8081 / 9120
07-16 13:16:13.951 validating: 8101 / 9120
07-16 13:16:14.052 validating: 8121 / 9120
07-16 13:16:14.152 validating: 8141 / 9120
07-16 13:16:14.252 validating: 8161 / 9120
07-16 13:16:14.357 validating: 8181 / 9120
07-16 13:16:14.468 validating: 8201 / 9120
07-16 13:16:14.571 validating: 8221 / 9120
07-16 13:16:14.669 validating: 8241 / 9120
07-16 13:16:14.769 validating: 8261 / 9120
07-16 13:16:14.869 validating: 8281 / 9120
07-16 13:16:14.967 validating: 8301 / 9120
07-16 13:16:15.067 validating: 8321 / 9120
07-16 13:16:15.168 validating: 8341 / 9120
07-16 13:16:15.269 validating: 8361 / 9120
07-16 13:16:15.375 validating: 8381 / 9120
07-16 13:16:15.472 validating: 8401 / 9120
07-16 13:16:15.571 validating: 8421 / 9120
07-16 13:16:15.675 validating: 8441 / 9120
07-16 13:16:15.773 validating: 8461 / 9120
07-16 13:16:15.877 validating: 8481 / 9120
07-16 13:16:15.977 validating: 8501 / 9120
07-16 13:16:16.076 validating: 8521 / 9120
07-16 13:16:16.174 validating: 8541 / 9120
07-16 13:16:16.274 validating: 8561 / 9120
07-16 13:16:16.370 validating: 8581 / 9120
07-16 13:16:16.469 validating: 8601 / 9120
07-16 13:16:16.569 validating: 8621 / 9120
07-16 13:16:16.670 validating: 8641 / 9120
07-16 13:16:16.773 validating: 8661 / 9120
07-16 13:16:16.875 validating: 8681 / 9120
07-16 13:16:16.975 validating: 8701 / 9120
07-16 13:16:17.075 validating: 8721 / 9120
07-16 13:16:17.174 validating: 8741 / 9120
07-16 13:16:17.272 validating: 8761 / 9120
07-16 13:16:17.372 validating: 8781 / 9120
07-16 13:16:17.474 validating: 8801 / 9120
07-16 13:16:17.575 validating: 8821 / 9120
07-16 13:16:17.672 validating: 8841 / 9120
07-16 13:16:17.772 validating: 8861 / 9120
07-16 13:16:17.871 validating: 8881 / 9120
07-16 13:16:17.969 validating: 8901 / 9120
07-16 13:16:18.070 validating: 8921 / 9120
07-16 13:16:18.169 validating: 8941 / 9120
07-16 13:16:18.268 validating: 8961 / 9120
07-16 13:16:18.376 validating: 8981 / 9120
07-16 13:16:18.477 validating: 9001 / 9120
07-16 13:16:18.576 validating: 9021 / 9120
07-16 13:16:18.677 validating: 9041 / 9120
07-16 13:16:18.777 validating: 9061 / 9120
07-16 13:16:18.872 validating: 9081 / 9120
07-16 13:16:18.946 validating: 9101 / 9120
07-16 13:16:19.115 Dataset name: lettuce
07-16 13:16:19.115 IoU:
07-16 13:16:19.115 label_id      label    iU    Precision Recall TP     FP    FN
07-16 13:16:19.115  0                0   100.0    1.0       1.0  100.0     0.0     0.0
07-16 13:16:19.115 mean 1.0
07-16 13:16:19.614 -----------------------------------------------------------------------------------------------------------
07-16 13:16:19.614 [epoch 50], [dataset name lettuce], [val loss 0.44839], [acc 1.00000], [acc_cls 1.00000], [mean_iu 1.00000], [fwavacc 1.00000]
07-16 13:16:19.614 best record: [dataset name lettuce], [val loss 0.44839], [acc 1.00000], [acc_cls 1.00000], [mean_iu 1.00000], [fwavacc 1.00000], [epoch 50], 
07-16 13:16:19.614 -----------------------------------------------------------------------------------------------------------
07-16 13:16:20.144 validating: 1 / 9120
07-16 13:16:20.316 validating: 21 / 9120
07-16 13:16:20.417 validating: 41 / 9120
07-16 13:16:20.515 validating: 61 / 9120
07-16 13:16:20.615 validating: 81 / 9120
07-16 13:16:20.716 validating: 101 / 9120
07-16 13:16:20.821 validating: 121 / 9120
07-16 13:16:20.921 validating: 141 / 9120
07-16 13:16:21.022 validating: 161 / 9120
07-16 13:16:21.120 validating: 181 / 9120
07-16 13:16:21.218 validating: 201 / 9120
07-16 13:16:21.319 validating: 221 / 9120
07-16 13:16:21.427 validating: 241 / 9120
07-16 13:16:21.528 validating: 261 / 9120
07-16 13:16:21.628 validating: 281 / 9120
07-16 13:16:21.728 validating: 301 / 9120
07-16 13:16:21.827 validating: 321 / 9120
07-16 13:16:21.933 validating: 341 / 9120
07-16 13:16:22.034 validating: 361 / 9120
07-16 13:16:22.134 validating: 381 / 9120
07-16 13:16:22.234 validating: 401 / 9120
07-16 13:16:22.334 validating: 421 / 9120
07-16 13:16:22.432 validating: 441 / 9120
07-16 13:16:22.530 validating: 461 / 9120
07-16 13:16:22.630 validating: 481 / 9120
07-16 13:16:22.735 validating: 501 / 9120
07-16 13:16:22.837 validating: 521 / 9120
07-16 13:16:22.942 validating: 541 / 9120
07-16 13:16:23.045 validating: 561 / 9120
07-16 13:16:23.145 validating: 581 / 9120
07-16 13:16:23.250 validating: 601 / 9120
07-16 13:16:23.354 validating: 621 / 9120
07-16 13:16:23.456 validating: 641 / 9120
07-16 13:16:23.556 validating: 661 / 9120
07-16 13:16:23.655 validating: 681 / 9120
07-16 13:16:23.752 validating: 701 / 9120
07-16 13:16:23.852 validating: 721 / 9120
07-16 13:16:23.951 validating: 741 / 9120
07-16 13:16:24.052 validating: 761 / 9120
07-16 13:16:24.152 validating: 781 / 9120
07-16 13:16:24.252 validating: 801 / 9120
07-16 13:16:24.351 validating: 821 / 9120
07-16 13:16:24.452 validating: 841 / 9120
07-16 13:16:24.550 validating: 861 / 9120
07-16 13:16:24.649 validating: 881 / 9120
07-16 13:16:24.748 validating: 901 / 9120
07-16 13:16:24.847 validating: 921 / 9120
07-16 13:16:24.950 validating: 941 / 9120
07-16 13:16:25.055 validating: 961 / 9120
07-16 13:16:25.155 validating: 981 / 9120
07-16 13:16:25.258 validating: 1001 / 9120
07-16 13:16:25.361 validating: 1021 / 9120
07-16 13:16:25.462 validating: 1041 / 9120
07-16 13:16:25.564 validating: 1061 / 9120
07-16 13:16:25.664 validating: 1081 / 9120
07-16 13:16:25.775 validating: 1101 / 9120
07-16 13:16:25.877 validating: 1121 / 9120
07-16 13:16:25.983 validating: 1141 / 9120
07-16 13:16:26.081 validating: 1161 / 9120
07-16 13:16:26.182 validating: 1181 / 9120
07-16 13:16:26.284 validating: 1201 / 9120
07-16 13:16:26.386 validating: 1221 / 9120
07-16 13:16:26.487 validating: 1241 / 9120
07-16 13:16:26.589 validating: 1261 / 9120
07-16 13:16:26.696 validating: 1281 / 9120
07-16 13:16:26.797 validating: 1301 / 9120
07-16 13:16:26.900 validating: 1321 / 9120
07-16 13:16:27.003 validating: 1341 / 9120
07-16 13:16:27.108 validating: 1361 / 9120
07-16 13:16:27.211 validating: 1381 / 9120
07-16 13:16:27.311 validating: 1401 / 9120
07-16 13:16:27.411 validating: 1421 / 9120
07-16 13:16:27.510 validating: 1441 / 9120
07-16 13:16:27.619 validating: 1461 / 9120
07-16 13:16:27.718 validating: 1481 / 9120
07-16 13:16:27.825 validating: 1501 / 9120
07-16 13:16:27.925 validating: 1521 / 9120
07-16 13:16:28.030 validating: 1541 / 9120
07-16 13:16:28.133 validating: 1561 / 9120
07-16 13:16:28.233 validating: 1581 / 9120
07-16 13:16:28.337 validating: 1601 / 9120
07-16 13:16:28.439 validating: 1621 / 9120
07-16 13:16:28.545 validating: 1641 / 9120
07-16 13:16:28.653 validating: 1661 / 9120
07-16 13:16:28.759 validating: 1681 / 9120
07-16 13:16:28.858 validating: 1701 / 9120
07-16 13:16:28.959 validating: 1721 / 9120
07-16 13:16:29.062 validating: 1741 / 9120
07-16 13:16:29.163 validating: 1761 / 9120
07-16 13:16:29.263 validating: 1781 / 9120
07-16 13:16:29.364 validating: 1801 / 9120
07-16 13:16:29.467 validating: 1821 / 9120
07-16 13:16:29.573 validating: 1841 / 9120
07-16 13:16:29.675 validating: 1861 / 9120
07-16 13:16:29.773 validating: 1881 / 9120
07-16 13:16:29.876 validating: 1901 / 9120
07-16 13:16:29.976 validating: 1921 / 9120
07-16 13:16:30.075 validating: 1941 / 9120
07-16 13:16:30.176 validating: 1961 / 9120
07-16 13:16:30.280 validating: 1981 / 9120
07-16 13:16:30.387 validating: 2001 / 9120
07-16 13:16:30.489 validating: 2021 / 9120
07-16 13:16:30.590 validating: 2041 / 9120
07-16 13:16:30.691 validating: 2061 / 9120
07-16 13:16:30.791 validating: 2081 / 9120
07-16 13:16:30.893 validating: 2101 / 9120
07-16 13:16:30.996 validating: 2121 / 9120
07-16 13:16:31.098 validating: 2141 / 9120
07-16 13:16:31.200 validating: 2161 / 9120
07-16 13:16:31.301 validating: 2181 / 9120
07-16 13:16:31.400 validating: 2201 / 9120
07-16 13:16:31.502 validating: 2221 / 9120
07-16 13:16:31.603 validating: 2241 / 9120
07-16 13:16:31.707 validating: 2261 / 9120
07-16 13:16:31.807 validating: 2281 / 9120
07-16 13:16:31.907 validating: 2301 / 9120
07-16 13:16:32.012 validating: 2321 / 9120
07-16 13:16:32.111 validating: 2341 / 9120
07-16 13:16:32.210 validating: 2361 / 9120
07-16 13:16:32.309 validating: 2381 / 9120
07-16 13:16:32.413 validating: 2401 / 9120
07-16 13:16:32.514 validating: 2421 / 9120
07-16 13:16:32.616 validating: 2441 / 9120
07-16 13:16:32.715 validating: 2461 / 9120
07-16 13:16:32.817 validating: 2481 / 9120
07-16 13:16:32.921 validating: 2501 / 9120
07-16 13:16:33.022 validating: 2521 / 9120
07-16 13:16:33.140 validating: 2541 / 9120
07-16 13:16:33.237 validating: 2561 / 9120
07-16 13:16:33.335 validating: 2581 / 9120
07-16 13:16:33.435 validating: 2601 / 9120
07-16 13:16:33.535 validating: 2621 / 9120
07-16 13:16:33.635 validating: 2641 / 9120
07-16 13:16:33.738 validating: 2661 / 9120
07-16 13:16:33.837 validating: 2681 / 9120
07-16 13:16:33.938 validating: 2701 / 9120
07-16 13:16:34.041 validating: 2721 / 9120
07-16 13:16:34.144 validating: 2741 / 9120
07-16 13:16:34.245 validating: 2761 / 9120
07-16 13:16:34.346 validating: 2781 / 9120
07-16 13:16:34.449 validating: 2801 / 9120
07-16 13:16:34.549 validating: 2821 / 9120
07-16 13:16:34.645 validating: 2841 / 9120
07-16 13:16:34.747 validating: 2861 / 9120
07-16 13:16:34.849 validating: 2881 / 9120
07-16 13:16:34.951 validating: 2901 / 9120
07-16 13:16:35.057 validating: 2921 / 9120
07-16 13:16:35.158 validating: 2941 / 9120
07-16 13:16:35.262 validating: 2961 / 9120
07-16 13:16:35.363 validating: 2981 / 9120
07-16 13:16:35.463 validating: 3001 / 9120
07-16 13:16:35.565 validating: 3021 / 9120
07-16 13:16:35.665 validating: 3041 / 9120
07-16 13:16:35.765 validating: 3061 / 9120
07-16 13:16:35.864 validating: 3081 / 9120
07-16 13:16:35.967 validating: 3101 / 9120
07-16 13:16:36.067 validating: 3121 / 9120
07-16 13:16:36.169 validating: 3141 / 9120
07-16 13:16:36.268 validating: 3161 / 9120
07-16 13:16:36.368 validating: 3181 / 9120
07-16 13:16:36.469 validating: 3201 / 9120
07-16 13:16:36.570 validating: 3221 / 9120
07-16 13:16:36.670 validating: 3241 / 9120
07-16 13:16:36.768 validating: 3261 / 9120
07-16 13:16:36.873 validating: 3281 / 9120
07-16 13:16:36.981 validating: 3301 / 9120
07-16 13:16:37.080 validating: 3321 / 9120
07-16 13:16:37.180 validating: 3341 / 9120
07-16 13:16:37.298 validating: 3361 / 9120
07-16 13:16:37.397 validating: 3381 / 9120
07-16 13:16:37.506 validating: 3401 / 9120
07-16 13:16:37.607 validating: 3421 / 9120
07-16 13:16:37.709 validating: 3441 / 9120
07-16 13:16:37.810 validating: 3461 / 9120
07-16 13:16:37.910 validating: 3481 / 9120
07-16 13:16:38.019 validating: 3501 / 9120
07-16 13:16:38.118 validating: 3521 / 9120
07-16 13:16:38.217 validating: 3541 / 9120
07-16 13:16:38.324 validating: 3561 / 9120
07-16 13:16:38.427 validating: 3581 / 9120
07-16 13:16:38.532 validating: 3601 / 9120
07-16 13:16:38.634 validating: 3621 / 9120
07-16 13:16:38.739 validating: 3641 / 9120
07-16 13:16:38.839 validating: 3661 / 9120
07-16 13:16:38.938 validating: 3681 / 9120
07-16 13:16:39.036 validating: 3701 / 9120
07-16 13:16:39.138 validating: 3721 / 9120
07-16 13:16:39.239 validating: 3741 / 9120
07-16 13:16:39.338 validating: 3761 / 9120
07-16 13:16:39.435 validating: 3781 / 9120
07-16 13:16:39.540 validating: 3801 / 9120
07-16 13:16:39.688 validating: 3821 / 9120
07-16 13:16:39.827 validating: 3841 / 9120
07-16 13:16:39.967 validating: 3861 / 9120
07-16 13:16:40.114 validating: 3881 / 9120
07-16 13:16:40.259 validating: 3901 / 9120
07-16 13:16:40.398 validating: 3921 / 9120
07-16 13:16:40.539 validating: 3941 / 9120
07-16 13:16:40.668 validating: 3961 / 9120
07-16 13:16:40.765 validating: 3981 / 9120
07-16 13:16:40.875 validating: 4001 / 9120
07-16 13:16:40.974 validating: 4021 / 9120
07-16 13:16:41.075 validating: 4041 / 9120
07-16 13:16:41.179 validating: 4061 / 9120
07-16 13:16:41.282 validating: 4081 / 9120
07-16 13:16:41.389 validating: 4101 / 9120
07-16 13:16:41.485 validating: 4121 / 9120
07-16 13:16:41.593 validating: 4141 / 9120
07-16 13:16:41.692 validating: 4161 / 9120
07-16 13:16:41.792 validating: 4181 / 9120
07-16 13:16:41.890 validating: 4201 / 9120
07-16 13:16:41.996 validating: 4221 / 9120
07-16 13:16:42.098 validating: 4241 / 9120
07-16 13:16:42.200 validating: 4261 / 9120
07-16 13:16:42.303 validating: 4281 / 9120
07-16 13:16:42.404 validating: 4301 / 9120
07-16 13:16:42.505 validating: 4321 / 9120
07-16 13:16:42.610 validating: 4341 / 9120
07-16 13:16:42.713 validating: 4361 / 9120
07-16 13:16:42.814 validating: 4381 / 9120
07-16 13:16:42.914 validating: 4401 / 9120
07-16 13:16:43.013 validating: 4421 / 9120
07-16 13:16:43.113 validating: 4441 / 9120
07-16 13:16:43.213 validating: 4461 / 9120
07-16 13:16:43.314 validating: 4481 / 9120
07-16 13:16:43.414 validating: 4501 / 9120
07-16 13:16:43.518 validating: 4521 / 9120
07-16 13:16:43.630 validating: 4541 / 9120
07-16 13:16:43.731 validating: 4561 / 9120
07-16 13:16:43.831 validating: 4581 / 9120
07-16 13:16:43.933 validating: 4601 / 9120
07-16 13:16:44.031 validating: 4621 / 9120
07-16 13:16:44.129 validating: 4641 / 9120
07-16 13:16:44.228 validating: 4661 / 9120
07-16 13:16:44.327 validating: 4681 / 9120
07-16 13:16:44.430 validating: 4701 / 9120
07-16 13:16:44.528 validating: 4721 / 9120
07-16 13:16:44.629 validating: 4741 / 9120
07-16 13:16:44.728 validating: 4761 / 9120
07-16 13:16:44.830 validating: 4781 / 9120
07-16 13:16:44.932 validating: 4801 / 9120
07-16 13:16:45.033 validating: 4821 / 9120
07-16 13:16:45.133 validating: 4841 / 9120
07-16 13:16:45.232 validating: 4861 / 9120
07-16 13:16:45.336 validating: 4881 / 9120
07-16 13:16:45.441 validating: 4901 / 9120
07-16 13:16:45.540 validating: 4921 / 9120
07-16 13:16:45.642 validating: 4941 / 9120
07-16 13:16:45.742 validating: 4961 / 9120
07-16 13:16:45.851 validating: 4981 / 9120
07-16 13:16:45.950 validating: 5001 / 9120
07-16 13:16:46.049 validating: 5021 / 9120
07-16 13:16:46.150 validating: 5041 / 9120
07-16 13:16:46.248 validating: 5061 / 9120
07-16 13:16:46.347 validating: 5081 / 9120
07-16 13:16:46.447 validating: 5101 / 9120
07-16 13:16:46.546 validating: 5121 / 9120
07-16 13:16:46.646 validating: 5141 / 9120
07-16 13:16:46.745 validating: 5161 / 9120
07-16 13:16:46.843 validating: 5181 / 9120
07-16 13:16:46.943 validating: 5201 / 9120
07-16 13:16:47.042 validating: 5221 / 9120
07-16 13:16:47.141 validating: 5241 / 9120
07-16 13:16:47.247 validating: 5261 / 9120
07-16 13:16:47.352 validating: 5281 / 9120
07-16 13:16:47.452 validating: 5301 / 9120
07-16 13:16:47.554 validating: 5321 / 9120
07-16 13:16:47.654 validating: 5341 / 9120
07-16 13:16:47.755 validating: 5361 / 9120
07-16 13:16:47.861 validating: 5381 / 9120
07-16 13:16:47.962 validating: 5401 / 9120
07-16 13:16:48.064 validating: 5421 / 9120
07-16 13:16:48.163 validating: 5441 / 9120
07-16 13:16:48.263 validating: 5461 / 9120
07-16 13:16:48.361 validating: 5481 / 9120
07-16 13:16:48.462 validating: 5501 / 9120
07-16 13:16:48.564 validating: 5521 / 9120
07-16 13:16:48.669 validating: 5541 / 9120
07-16 13:16:48.769 validating: 5561 / 9120
07-16 13:16:48.871 validating: 5581 / 9120
07-16 13:16:48.975 validating: 5601 / 9120
07-16 13:16:49.074 validating: 5621 / 9120
07-16 13:16:49.172 validating: 5641 / 9120
07-16 13:16:49.273 validating: 5661 / 9120
07-16 13:16:49.379 validating: 5681 / 9120
07-16 13:16:49.479 validating: 5701 / 9120
07-16 13:16:49.579 validating: 5721 / 9120
07-16 13:16:49.677 validating: 5741 / 9120
07-16 13:16:49.783 validating: 5761 / 9120
07-16 13:16:49.885 validating: 5781 / 9120
07-16 13:16:49.984 validating: 5801 / 9120
07-16 13:16:50.086 validating: 5821 / 9120
07-16 13:16:50.188 validating: 5841 / 9120
07-16 13:16:50.288 validating: 5861 / 9120
07-16 13:16:50.392 validating: 5881 / 9120
07-16 13:16:50.492 validating: 5901 / 9120
07-16 13:16:50.591 validating: 5921 / 9120
07-16 13:16:50.690 validating: 5941 / 9120
