07-16 13:17:09.975 ImageNet-train: 1281167 images
07-16 13:17:11.039 Model params = 5.941M
07-16 14:39:44.684 [epoch 16], [iter 500 / 570 : 9619], [loss 1.141901], [lr 0.001726], [time 0.0319]
07-16 14:40:10.151 [epoch 16], [iter 550 / 570 : 9669], [loss 1.143480], [lr 0.001722], [time 0.0318]
07-16 14:40:20.832 Saved file to ./logs/2306/lraspp_agriseg_wildnet/07_16_13/last_None_epoch_16_mean-iu_0.00000.pth
07-16 14:40:48.783 [epoch 17], [iter 50 / 570 : 9739], [loss 1.176629], [lr 0.001716], [time 0.0323]
07-16 14:41:14.262 [epoch 17], [iter 100 / 570 : 9789], [loss 1.186292], [lr 0.001712], [time 0.0318]
07-16 14:41:39.729 [epoch 17], [iter 150 / 570 : 9839], [loss 1.259876], [lr 0.001708], [time 0.0318]
07-16 14:42:05.174 [epoch 17], [iter 200 / 570 : 9889], [loss 1.152594], [lr 0.001704], [time 0.0318]
07-16 14:42:30.718 [epoch 17], [iter 250 / 570 : 9939], [loss 1.133943], [lr 0.001699], [time 0.0319]
07-16 14:42:56.166 [epoch 17], [iter 300 / 570 : 9989], [loss 1.134206], [lr 0.001695], [time 0.0318]
07-16 14:43:21.717 [epoch 17], [iter 350 / 570 : 10039], [loss 1.184490], [lr 0.001691], [time 0.0319]
07-16 14:43:47.193 [epoch 17], [iter 400 / 570 : 10089], [loss 1.135847], [lr 0.001687], [time 0.0318]
07-16 14:44:12.666 [epoch 17], [iter 450 / 570 : 10139], [loss 1.131764], [lr 0.001683], [time 0.0318]
07-16 14:44:38.083 [epoch 17], [iter 500 / 570 : 10189], [loss 1.183947], [lr 0.001679], [time 0.0318]
07-16 14:45:03.528 [epoch 17], [iter 550 / 570 : 10239], [loss 1.159347], [lr 0.001675], [time 0.0318]
07-16 14:45:14.267 Saved file to ./logs/2306/lraspp_agriseg_wildnet/07_16_13/last_None_epoch_17_mean-iu_0.00000.pth
07-16 14:45:42.161 [epoch 18], [iter 50 / 570 : 10309], [loss 1.152710], [lr 0.001669], [time 0.0321]
07-16 14:46:07.807 [epoch 18], [iter 100 / 570 : 10359], [loss 1.140734], [lr 0.001665], [time 0.0320]
07-16 14:46:33.395 [epoch 18], [iter 150 / 570 : 10409], [loss 1.167650], [lr 0.001661], [time 0.0320]
07-16 14:46:58.821 [epoch 18], [iter 200 / 570 : 10459], [loss 1.188161], [lr 0.001657], [time 0.0318]
07-16 14:47:24.382 [epoch 18], [iter 250 / 570 : 10509], [loss 1.157220], [lr 0.001652], [time 0.0319]
07-16 14:47:49.960 [epoch 18], [iter 300 / 570 : 10559], [loss 1.181422], [lr 0.001648], [time 0.0320]
07-16 14:48:15.410 [epoch 18], [iter 350 / 570 : 10609], [loss 1.146947], [lr 0.001644], [time 0.0318]
